Year,Continent,Country Name,Product Name,US Customs District,Value (USD),Volume (kg)
2006,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FRESH,"LOS ANGELES, CA",1050680,57227
2006,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FRESH,"SAN FRANCISCO, CA",2516,129
2006,OCEANIA,NEW ZEALAND,TUNA BLUEFIN SOUTHERN FRESH,"LOS ANGELES, CA",27341,3057
2006,ASIA,SOUTH KOREA,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",14967,348
2006,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",694005,14956
2006,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"SAVANNAH, GA",25355,1690
2006,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",844071,44521
2006,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"MIAMI, FL",82012,1237
2006,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",107146,7032
2006,EUROPE,MALTA,TUNA BLUEFIN FROZEN,"NEW YORK, NY",18807,300
2006,EUROPE,ITALY,TUNA BLUEFIN FROZEN,"NEW YORK, NY",74657,4977
2006,EUROPE,CROATIA,TUNA BLUEFIN FROZEN,"NEW YORK, NY",56899,1072
2006,EUROPE,CROATIA,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",784758,27961
2006,EUROPE,GREECE,TUNA BLUEFIN FROZEN,"BOSTON, MA",29009,1124
2006,EUROPE,TURKEY,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",67161,1029
2006,EUROPE,CYPRUS,TUNA BLUEFIN FROZEN,"NEW YORK, NY",200933,3150
2006,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"PORTLAND, ME",6037,507
2006,ASIA,THAILAND,TUNA BLUEFIN SOUTHERN FROZEN,"LOS ANGELES, CA",77289,6560
2006,ASIA,INDONESIA,TUNA BLUEFIN SOUTHERN FROZEN,"LOS ANGELES, CA",1055834,53620
